id,sweep_run_id,did,raw_hex,error_code,sequence
722,3,01D3,,7F2231,211
723,3,01D4,,7F2231,212
724,3,01D5,,7F2231,213
725,3,01D6,,7F2231,214
726,3,01D7,,7F2231,215
727,3,01D8,,7F2231,216
728,3,01D9,,7F2231,217
729,3,01DA,,7F2231,218
730,3,01DB,,7F2231,219
731,3,01DC,,7F2231,220
732,3,01DD,,7F2231,221
733,3,01DE,,7F2231,222
734,3,01DF,,7F2231,223
735,3,01E0,,7F2231,224
736,3,01E1,,7F2231,225
737,3,01E2,,7F2231,226
738,3,01E3,,7F2231,227
739,3,01E4,,7F2231,228
740,3,01E5,,7F2231,229
741,3,01E6,,7F2231,230
742,3,01E7,,7F2231,231
743,3,01E8,,7F2231,232
744,3,01E9,,7F2231,233
745,3,01EA,,7F2231,234
746,3,01EB,,7F2231,235
747,3,01EC,,7F2231,236
748,3,01ED,,7F2231,237
749,3,01EE,,7F2231,238
750,3,01EF,,7F2231,239
751,3,01F0,,7F2231,240
752,3,01F1,,7F2231,241
753,3,01F2,,7F2231,242
754,3,01F3,,7F2231,243
755,3,01F4,,7F2231,244
756,3,01F5,,7F2231,245
757,3,01F6,,7F2231,246
758,3,01F7,,7F2231,247
759,3,01F8,,7F2231,248
760,3,01F9,,7F2231,249
761,3,01FA,,7F2231,250
762,3,01FB,,7F2231,251
763,3,01FC,,7F2231,252
764,3,01FD,,7F2231,253
765,3,01FE,,7F2231,254
766,3,01FF,,7F2231,255
